FactReturnsID,DimAccountID,SHORT_NAME,SUBGROUP,SEGMENT,CATEGORY,SECTOR,LEVEL4,SECASE_NAME,PRELNK_AS_OF_DATE,MONTH,QUARTER,SIX_MONTH,FISCAL_YTD,YTD,YEAR_1,YEAR_2,YEAR_3,YEAR_4,YEAR_5,YEAR_7,YEAR_10,YEAR_15,YEAR_20,SINCE_INCEPTION,INCEPTION_DATE,AdjustedBegMV,TOT_MARKET_VALUE,NAV,Source,Created_Date,Updated_Date,Execution_ID,Created_By,Updated_By,FinalNAV,CustodianMarketValue
1089493,86831,MSCI Kokusai Sm Cp Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-9.4039,-3.3168,-18.6114,,-23.5306,-20.7295,6.6573,4.7018,2.6975,4.5668,7.9504,9.3294,6.7283,10.3317,8.5071,,61465982035,54273373326,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1064710,86530,MSCI Europe Ex Ast - Pr,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-6.1428,-4.5521,-13.9729,,-19.0345,-14.0182,3.2557,-1.0981,-0.3367,-0.429,2.1689,3.6471,,,0.8493,,85426863617,77748389257,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1097949,85210,S&P/ASX 50 Leaders,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-5.3734,-0.1201,-10.6544,,-7.0816,-5.5908,10.9244,2.3059,5.4411,6.7965,7.6602,8.2209,4.5251,8.4817,8.8651,,16274641257,15182304210,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1090805,84549,FTSE World Canada P,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-3.9812,-2.47,-15.211,,-12.7667,-6.5342,8.1688,3.9367,4.2854,4.0096,5.1017,4.6127,1.8821,6.0429,5.6287,,13395520904,12754963353,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1060199,83708,MSCI AC Eurpe Pr Val Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-5.7562,-5.8179,-13.2109,,-15.4362,-12.0092,5.7988,-4.3013,-4.0225,-3.9311,-0.3593,1.0742,-2.7281,1.9609,2.2467,,42867233681,38980630054,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1095968,82090,MSCI EurX-EMU NtDiv Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-5.771,-3.7509,-10.462,,-11.6992,-5.1569,8.145,2.8327,3.6439,3.8757,6.1363,6.7383,4.3175,7.2769,4.3325,,44562060247,40513898711,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
947691,80406,FTSE 350 HiY Tot Rtn Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-5.7367,-4.4379,-5.4035,,2.3985,7.5015,21.2558,1.7193,1.3582,2.2323,6.0968,5.4794,3.755,6.6906,9.4279,,11415448128,10652588676,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1079767,14683,BB Eur-Agg Corp A,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-3.2114,-3.2492,-9.8183,,-14.0904,-14.6488,-7.2895,-4.8166,-2.3166,-1.8305,-0.3693,0.7521,1.9657,2.57,2.8971,,9331800000,9184290000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
875020,9216,BB Indust Corporate,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-5.5768,-5.3965,-12.878,,-19.8779,-19.524,-9.4443,-4.0558,0.0788,-0.1555,1.4966,1.5052,3.8981,4.2627,6.9722,,35372790000,33275660000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
987953,9160,BB Municipal 1Y Pr,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-1.2262,-2.2008,-2.9021,,-5.5132,-6.5328,-5.1994,-4.2089,-3.6368,-3.6932,-3.6826,-3.6649,-3.1141,-2.9463,-2.2277,,966560000,959280000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1079526,9042,BB Corp CCC,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-5.1846,-0.4231,-13.3473,,-16.7074,-16.2563,-0.2959,-1.3683,-2.09,-0.3211,3.9016,3.7462,4.7246,8.4783,6.0865,,1479770000,1344710000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
862121,8617,FT FNMA IDX,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-5.0527,-5.3322,-9.3157,,-14.0725,-14.4587,-7.737,-3.7119,-0.8595,-0.8739,-0.0787,0.5711,2.4672,2.9042,7.2412,,28796864325,27400885015,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
872560,6996,BB Govt Interm,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-2.3748,-3.053,-4.656,,-8.6491,-9.18,-5.3381,-1.707,0.5226,0.1801,0.3784,0.5942,2.1065,2.3815,6.0835,,84529070000,82908940000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1073287,6583,BB Eur-Agg 10+ Year,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-7.1884,-8.342,-22.5033,,-29.9853,-30.4015,-18.2244,-12.023,-4.1072,-2.976,-1.3254,2.3786,3.7114,4.067,4.2067,,26416900000,24957520000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1084273,3226,BB US Treasury 3-5 Year,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-2.4812,-3.3539,-4.6835,,-9.1385,-10.0239,-5.6784,-1.8418,0.4678,0.0741,0.3207,0.6072,2.3135,2.4956,4.1646,,21740480000,21344400000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1083793,2626,BB Euro Agg 500 MM,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-3.6987,-4.6049,-11.3915,,-16.1958,-16.6798,-9.2187,-6.1012,-2.4448,-1.9415,-0.8385,1.0071,2.4896,2.8274,3.3801,,119666000000,116583000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1085467,2204,FT EuroBig BBB,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-3.4805,-4.4221,-11.7905,,-16.4249,-17.3419,-8.2217,-5.2421,-0.9701,-1.128,-0.1197,2.6063,3.5231,3.9022,3.864,,29342702577,27970827527,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
961852,580,FTSE SmallCap x InvT,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.5023,-9.0482,-18.6403,,-23.9689,-24.3728,14.2007,4.4103,1.2204,1.1052,4.6545,8.6527,4.8798,7.8618,7.2813,,310036719.8,284434181.5,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1006280,102313,MSCI AC Wld G Cmp^,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-10.4526,-5.8757,-24.7792,,-32.0522,-27.3158,-5.0436,5.5866,4.9572,6.9233,9.4193,9.2101,5.8788,8.943,6.524,,284465000000,254510000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
959126,102195,MSCI EAFE C$ Cmp^,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-4.8561,-3.3917,-14.479,,-20.3541,-18.41,-1.1462,-0.1718,0.2688,1.5209,3.6822,7.6759,3.2895,5.6283,9.1324,,177704000000,168029000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
877604,100444,SP Dev BMI X AUD,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.4557,-4.3529,-18.0172,,-22.0586,-16.457,4.5629,5.8853,4.8351,6.3028,8.737,9.9161,5.9004,8.4984,7.3705,,580158000000,524668000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1033639,100273,MSCI EM Lat Am P Cmp^,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-3.3489,0.8247,-23.3484,,-3.3827,-7.6772,6.0942,-8.3006,-5.3762,-6.6588,1.2562,-5.5999,-4.5145,6.8438,7.6833,,5392084431,5202026673,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1021345,99735,SP LGMDC N America V Cmp,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.8241,-6.5135,-17.2609,,-17.463,-10.0783,8.6874,4.2901,4.1851,5.3621,8.3529,9.0625,5.7205,8.8208,6.3951,,176043000000,153886000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1031962,97934,MSCI Pac F X-J N V Cmp^,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-9.0853,-7.1249,-20.6558,,-11.4565,-10.9325,9.0492,-0.0891,0.0414,-0.7073,3.9824,2.5621,2.6288,8.2711,7.7401,,8677188451,7723016105,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
847963,97924,SPCG EMI Australia,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-10.5908,0.6457,-19.4679,,-23.2593,-20.5365,3.4001,2.2311,3.3495,6.1307,8.2457,7.14,2.4275,8.1462,8.4146,,1991489818,1683612227,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
846943,97804,SP Developed LargeMid,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.2624,-4.4103,-17.8793,,-21.6607,-15.4701,4.6076,6.1695,5.4099,6.812,9.0497,9.9982,5.9027,8.5265,7.4222,,507962000000,458419000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
908268,96965,MSCI UK JY H Idx Pr Rtn,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-5.4005,-4.617,-8.6328,,-5.5094,-0.8767,9.4916,-2.462,-2.4296,-1.7202,1.132,1.0819,-0.3542,1.365,0.2155,,2913270000000,2749900000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1052298,95713,R2500Gro Comp,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.6135,-0.1279,-19.6908,,-29.5693,-29.4215,-3.4785,4.7663,2.4718,6.3054,8.8431,10.3052,7.906,10.7743,9.0056,,21347836244,19506818557,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
853602,94684,DJ US Oil & Gas TSM,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-9.5276,3.6319,-3.2691,,33.4884,41.7479,63.1406,13.5835,3.0304,5.3285,5.9751,2.6086,2.1659,8.6218,8.567,,18963482078,16781917987,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1089786,89049,JPM UK GBI,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.2608,-13.199,-19.916,,-25.8455,-24.0085,-15.9522,-9.8299,-4.2919,-3.3477,-1.1828,0.2705,2.9954,3.1565,6.4347,,16006897000,14206661000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
995575,87847,MSCI Far E Fr Nt Div Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-6.7045,-3.3757,-7.846,,-9.3021,-10.4755,6.8109,5.3822,1.894,3.4678,5.498,9.9623,2.2365,5.3153,2.1284,,37437414448,33317795736,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1081506,87069,SPCG EMI World X US$ Hdg,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.1208,-4.0477,-14.7179,,-19.8962,-19.1143,3.1437,3.8814,2.384,3.4852,6.9905,9.5936,5.1816,9.3189,6.0167,,28244152016,25710359877,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1067650,86890,MSCI Europe Ex France -Pr,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-6.1211,-4.9045,-14.1183,,-19.0384,-14.5105,2.2003,-1.4293,-0.6343,-0.8612,1.7918,3.2235,,,0.6476,,70468924345,64123037988,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1057680,85868,MSCI AC Wld Ex JPY P V,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-7.8107,-6.5511,-16.433,,-17.4795,-11.8659,6.1525,-0.1904,-0.3263,0.3647,3.484,4.0036,0.7309,4.5467,3.641,,271442000000,246472000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1078498,83588,MSCI Pac X-Jp Pr Val Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-6.6359,-5.0889,-14.4724,,-8.15,-8.7721,7.4502,-3.8474,-3.0379,-3.1698,-0.2037,0.8466,-0.9666,2.6553,7.733,,8677188451,7723016105,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1075738,83288,MSCI Nrd Ctys Pr Val Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-6.3747,-2.4265,-9.6104,,-15.2261,-11.1624,7.2353,1.507,-1.5296,-0.4945,2.0733,4.8912,0.2341,5.3797,9.0071,,3932678158,3506593892,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1095068,81970,MSCI WldX-EMU NtDiv Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.4808,-4.3956,-18.4392,,-21.7895,-15.244,4.5254,6.5158,5.5619,7.2194,9.2244,9.9943,5.9256,8.3026,5.6391,,465762000000,420108000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1094708,81910,MSCI EMU Net,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-6.3234,-4.5452,-14.544,,-22.3892,-18.0102,3.3795,-0.4607,0.6745,0.4303,3.647,6.2009,1.4168,5.598,2.7256,,41090946008,37442911584,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1089603,80709,MSCI CAN Sm Cap Pr,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-6.4489,-0.4169,-18.11,,-14.3842,-11.713,8.6612,8.0443,5.5022,4.7261,6.3902,2.9886,1.629,5.2871,7.3551,,2817151479,2497519293,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
982253,80227,MSCI Wld Ex Australia,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.3198,-4.3983,-18.0543,,-21.8544,-15.3305,4.7518,6.3521,5.5683,6.9937,9.1924,10.1993,5.9515,8.541,8.7846,,495651000000,447787000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1083903,79569,MSCI Sing Fr Grwth,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-2.4597,-0.1524,-21.0603,,-31.9865,-38.45,-13.6276,-14.5777,-10.7453,-6.8764,-2.725,-2.9703,-3.5536,3.1605,3.2319,,952439932.3,910182674.2,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
996384,13969,MSCI Pac F XJ +Mal FPCmp^,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-11.5544,-10.3469,-23.6537,,-21.6023,-22.0613,-2.6436,-4.8883,-4.0004,-3.1591,1.1179,-1.0123,-1.9021,4.7277,3.9225,,17702385621,15630637545,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1080673,13845,BB Global Agg 1-3 Year,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-2.748,-4.5404,-8.9536,,-11.5517,-12.393,-6.3102,-2.8738,-1.8228,-1.6152,-0.5645,-1.4057,0.3495,1.7504,2.1581,,136714000000,133967000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
977334,10600,FT LgPenFd Mort,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-5.1096,-5.3195,-9.3628,,-13.9225,-14.3001,-7.6582,-3.7766,-0.9435,-0.946,-0.1308,0.491,2.431,2.8649,6.7913,,39693202637,37697740241,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1074487,8083,BB Eur-Agg Gov Agency,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-3.4019,-4.3981,-9.7838,,-14.3254,-14.8591,-8.2565,-5.5401,-2.8186,-2.2274,-1.1687,0.3615,2.1733,2.5645,2.9387,,7208060000,7095020000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1088525,4002,BB US Credit: 5-10 Year,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-4.9086,-4.6941,-10.5739,,-16.7571,-17.0702,-8.4551,-3.1763,0.6627,0.2074,1.5251,1.8396,4.1043,4.3802,5.7285,,18768940000,17771660000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1084812,1785,BB Agency 7-10 Year,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-4.101,-4.6546,-8.6044,,-14.3964,-14.5242,-8.7425,-3.2726,0.7928,0.1564,0.8416,1.1778,3.6875,3.8822,5.3599,,348910000,314820000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
937707,105375,FTAW Europe X UK Cmp,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-4.9333,-2.2636,-10.6654,,-17.9655,-14.1288,2.7578,1.7288,2.9988,2.8803,8.055,8.4974,5.0121,9.154,5.1366,,56814630106,53911451472,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1015640,104653,MSCI EAFE+Canada V Cmp^,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.9335,-10.1319,-20.9561,,-19.5673,-17.9526,4.6236,-1.3273,-1.9183,-1.4505,2.7304,3.1544,0.3745,6.3628,5.2326,,76270903329,68806326386,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1007180,102493,MSCI Em Mkts G Cmp^,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-12.9985,-12.0289,-22.4751,,-30.4048,-31.9526,-13.7716,-1.6102,-0.885,-1.4583,4.9622,2.5998,0.9073,8.8358,4.8252,,33789590339,29642410194,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1001003,100934,MSCI N Amer Pr Comp^,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-9.3694,-5.2646,-21.4351,,-25.452,-18.3154,2.5477,6.1772,5.113,6.9678,8.9952,8.9611,5.4826,7.6653,7.7731,,371160000000,335263000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1039102,99734,MSCI AC Europe Pr Comp^,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.8219,-10.584,-24.5992,,-32.1312,-28.8675,-5.6503,-4.9956,-4.631,-4.3362,-0.7239,0.1723,-2.8916,2.9208,3.6902,,86583603230,78788041777,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
864461,98343,RUS 2000 Price Return,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-9.7282,-2.5336,-19.5839,,-25.8582,-24.4812,5.0784,3.0017,-0.4728,2.2305,6.0885,7.112,4.9591,7.9226,8.8834,,21771456490,21638685040,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
849763,98104,SPCG EMI Singapore,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-8.9578,-6.4078,-11.54,,-11.8341,-10.2201,1.4911,0.1066,0.6353,-0.5014,2.7815,1.189,-0.255,7.6226,5.2987,,444030077.2,373225535.3,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1020199,96793,JPM EMBI+ Non-L A Comp,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-4.7935,-3.4071,-15.2568,,-32.4034,-32.9867,-16.2214,-9.4226,-3.6449,-3.543,-0.4138,0.2878,3.5162,5.8263,8.2861,,539285430.2,484051116.8,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1019719,96673,JPM EMBI + Comp,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-6.9063,-5.5132,-17.2888,,-28.695,-28.9351,-15.1944,-9.0122,-4.9813,-4.9925,-0.9049,-0.5815,2.9114,6.127,6.7405,,2739807621,2476723222,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1005804,96015,S&P 600 GICS Sector Comp,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-9.8459,-5.1033,-18.4852,,-23.0444,-18.6974,13.1563,5.5389,1.6273,4.8865,8.8877,10.1284,7.7986,10.4522,9.1266,,8871648909,8044310886,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
904428,96005,MSCI Eur JY H Idx Pr Rtn,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-6.3264,-4.9982,-14.6746,,-19.6034,-14.2684,3.5325,-0.8527,-0.0346,-0.1234,2.4487,3.8563,0.1741,2.8702,2.2819,,1873650000000,1283860000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
899688,94865,MSCI Pacific US$Hedged-Pr,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-6.8418,-2.9829,-8.6979,,-9.9987,-10.774,5.7199,3.3413,1.2033,2.7768,4.2868,7.0712,0.0279,3.8879,2.1756,,48892913742,43302663316,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
852342,94324,DJ US Select REIT,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-12.2481,-10.3744,-26.5996,,-29.3226,-17.1511,7.9139,-3.2901,1.2972,1.9465,3.6512,5.4931,4.1798,8.3486,8.1247,,9626909619,8436283156,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
959188,93736,MSCI Austria EUR^,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-5.3999,-9.4006,-19.429,,-34.1029,-29.2929,19.5639,-1.9024,-3.9751,-3.3661,5.2258,4.3993,-3.4066,4.0979,3.1888,,224894473.8,212750510.3,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
954688,92116,Russ Top 200 Gro Tot PRFO,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-9.9984,-4.2441,-24.2464,,-30.5282,-21.0084,0.0679,12.2348,9.9046,13.2945,14.9002,14.4881,10.7379,11.0467,10.6424,,140529000000,137933000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1075931,90250,DJ Transportation,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-13.0036,-8.3502,-25.9458,,-26.8232,-13.8844,3.6234,5.1781,1.4592,3.993,6.449,9.4396,6.28,8.9787,8.3126,,22.65,19.7,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1078875,89831,S&P 1000 Index Price,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-9.5672,-3.7051,-18.5056,,-22.9363,-17.6208,9.5997,4.2858,1.5467,3.9206,7.1216,8.4178,6.2849,8.8784,9.544,,29562430970,26974864797,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1075275,88991,MSCI EASEA Sm Cp Idx,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-9.8214,-6.2169,-19.25,,-25.5668,-22.7128,1.7592,1.4837,1.1481,2.0777,5.8909,8.7274,5.0335,9.9459,7.7797,,16716524455,14235125491,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
1000675,88807,MSCI USA LC,0,855,0,0,0,INDEX LOCAL CURRENCY RET,30-09-2022 00:00:00,-9.1786,-4.847,-20.7577,,-24.7464,-16.8866,3.5334,8.3791,7.3573,9.4745,11.6218,11.7987,8.127,,8.0803,,305043000000,275714000000,,HistoricalLoad,22-08-2024 19:54:52,22-08-2024 19:54:52,EXECID12345,SysUser,SysUser,,
